S.No,PROVINCE ,DIVISION,DISTRICT ,TEHSIL ,TEHSIL - CODE,UC  CODE,UC NO,UC NAME,LATITUDE,LONGITUDE,UC_UR,LOCALITIES_NO,VILLAGE NO,VILLAGE CODE,VILLAGES
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,78,51511378,GOTH MEHMOOD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,77,51511377,SIYA GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,76,51511376,GOTH WALI MUHAMMAD DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,75,51511375,NIMMI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,74,51511374,GOTH SYED HUSSAIN SHAH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,73,51511373,KHAKACHA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,72,51511372,GOTH CHANGLANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,71,51511371,NIMMI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,70,51511370,MULA DURUST MUHAMMAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,69,51511369,SARDEER KUNDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,68,51511368,KONDI GHARBI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,67,51511367,MOZA KONDI DAKHANA BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,66,51511366,GOTH YAQOOB DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,65,51511365,GOTH MORIYANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,64,51511364,QADWANI GOTH WELPUT
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,63,51511363,HABBEB SEHPAD GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,62,51511362,NAYA ABAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,61,51511361,CHANGLANI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,60,51511360,KANNER BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,59,51511359,SUNEHRI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,58,51511358,SALEH DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,57,51511357,GOTH HAJI USMAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,56,51511356,GOTH KUD KARKI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,55,51511355,GOTH ABDUL REHMAN DHAAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,54,51511354,MARRI BHIT KONDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,53,51511353,ESSA GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,52,51511352,ARIF WALA GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,51,51511351,NIMANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,50,51511350,GOTH ACHAR DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.221263666666700,66.309717166666700,Rural,101,49,51511349,DAWN GHARBI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,48,51511348,GOTH ESSA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.221169333333300,66.309650333333300,Rural,101,47,51511347,GOUTH ADUM DARIO WALA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,46,51511346,DHAAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,45,51511345,WALI MUHAMMAD GOTH DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,44,51511344,GOTH SYED ADA SHAH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,43,51511343,HASSAN SHAH GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,42,51511342,GOTH ABDULLAH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,41,51511341,GOTH NOOR MUHAMMAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,40,51511340,GOTH KUD KETOOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.330828000000000,66.284135166666700,Rural,101,39,51511339,KUD GHUNDACHA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,38,51511338,SUKHYANI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,37,51511337,KONDI BELLA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,36,51511336,FATEH WALA SHEIKH GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,35,51511335,KAHTOR BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,34,51511334,GOTH RAMZAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,33,51511333,KONDI KATHOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,32,51511332,GOTH KONDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,31,51511331,MUHAMMED HASSAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,30,51511330,KUNDI GARBI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,29,51511329,ARA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,28,51511328,JUMAN BIT KANAR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,27,51511327,SHAIKH GOTH FATEH WALA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,26,51511326,MARRI GOTH KONDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,25,51511325,KHATHOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,24,51511324,KONANO PEER
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,23,51511323,GHANDACHA WELPUT
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,22,51511322,WADERA KAROO JUMANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,25.424102810466000,66.596482837795500,Rural,101,21,51511321,SHANDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,20,51511320,DARA GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,19,51511319,GOTH DHAAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,18,51511318,JHUNGI KHAN GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,17,51511317,GOTH NOOR MUHAMMAD GOLWAI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,16,51511316,GOTH CHANAL
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,15,51511315,GOTH WELPT
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,14,51511314,GOTH SYED MUHAMMAD HASSAN SHAH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,13,51511313,GOTH BAND
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,12,51511312,GOTH JANO
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,11,51511311,KHARKHACHA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,10,51511310,GOTH SIYA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,9,5151139,WASARE WALA BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,8,5151138,JAFFAR WALA KUD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,7,5151137,GOTH MAZAR WALA KANAR BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,6,5151136,GOTH DAD MUHAMMAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,5,5151135,SUKHYANI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,,,Rural,101,4,5151134,GOTH MALWANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.219435858192500,66.312589789250100,Rural,101,3,5151133,GOTH DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,26.153836442687400,66.981883659488900,Rural,101,2,5151132,USMAN GOTH KONDI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515113,3,KATHORE,25.424102810466000,66.596482837795500,Rural,101,1,5151131,PEER KUNARO
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.223165300000000,66.306913000000000,Urban,658,658,515124658,BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.308542100000000,66.235528200000000,Rural,658,657,515114657,GONDRANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,656,515124656,GOTH ACHRANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,655,515124655,REST HOUSE
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.221279500000000,66.309708666666700,Rural,658,654,515114654,MERA PEER
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221105833333300,66.309932166666700,Urban,658,653,515124653,MEHTAK
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,652,515124652,MOHALA MEHTAK BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221112666666700,66.309690500000000,Urban,658,651,515124651,BARI BAZAR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221220500000000,66.309744500000000,Urban,658,650,515124650,RAWANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,649,515124649,GOTH GHULANI SARI WALA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,648,515124648,MOHALA MEHTAK
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221262000000000,66.309734833333300,Urban,658,647,515124647,KUN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,646,515124646,DANSR LABACH AWRAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,645,515124645,MUHLA TEAP BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,644,515124644,MURIDANI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221169166666700,66.309746833333300,Urban,658,643,515124643,BALOCHI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.047951500000000,66.479378700000000,Rural,658,642,515114642,WAYARA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221092000000000,66.309915500000000,Urban,658,641,515124641,URBAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221189000000000,66.309714666666700,Urban,658,640,515124640,QAZI BASHIR AHMED
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,639,515124639,SERISH PAT BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,638,515124638,MAYARKA GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,637,515124637,KISHARI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,636,515124636,KISHARI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.221149666666700,66.309698666666700,Rural,658,635,515114635,SHAIKH GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,634,515124634,LANGARNGI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,633,515124633,SERISH PET BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,632,515124632,CHANAL GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,631,515124631,DWAN KATHOOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,630,515124630,KATHOOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,629,515124629,GOTH MANGLANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,628,515124628,WANG
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,627,515124627,REST HOUSE BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,626,515124626,KONDI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,625,515124625,KUD GUNDACHA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.221180500000000,66.309648500000000,Rural,658,624,515114624,IRRIGATION COLONY
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,623,515124623,KUN BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,622,515124622,BRA BAGH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.221148000000000,66.309714000000000,Urban,658,621,515124621,KHANA BHIT
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,620,515124620,GOTH ADAM DAAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,619,515124619,MANGANI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,618,515124618,GOTH KARO JAMANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,617,515124617,MARKA GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,616,515124616,ISMALANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,615,515124615,MOHLA QAZI BASHEER
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,614,515124614,THARA BRA BAGH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,613,515124613,NARAG KANGAR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,612,515124612,AKANI GOTH DWAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,611,515124611,ISMALANI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,610,515124610,KAROO JUMANI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,609,515124609,HAJI SHAIKH GOTH KATHOOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,608,515124608,GERNAL HAROON BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,607,515124607,KATHORE
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,606,515124606,KAROO JAMANI GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,605,515124605,JAO KARASS BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,604,515124604,FAIZO WALA BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,603,515124603,GOTH FAQIRANI DAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,602,515124602,PIPRANI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,601,515124601,KAROO JUMANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,600,515124600,MURIDANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,599,515124599,GUNDACHA BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,598,515124598,GOTH ABDULLAH KUD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,597,515124597,BIT GOTH DAWN KATHOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515114,4,MC BELA,26.221160500000000,66.309761166666700,Rural,658,596,515114596,GOTH FAQIRANI DAWN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,595,515124595,GADOOR
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,594,515124594,GOTH KUNDACH JAGIR BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,593,515124593,BELA KIRAS
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,592,515124592,MUHALA REST HOUSE
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,591,515124591,GOTH MOSANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,590,515124590,GOTH ISMALANI BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,589,515124589,JAM YOUSAF ABAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,588,515124588,KHOSA KUN BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,587,515124587,ISMALANI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,586,515124586,MUHLA REST HOUSE BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,585,515124585,GOTH ISMALINI BEL A
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,584,515124584,GOTH JAMALI DAN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,583,515124583,IRRIGATION COLONY BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,582,515124582,GOTH KHOSA KUN
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,581,515124581,GOTH WALI MUHAMMAD
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,580,515124580,JAHOO CROSS
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,579,515124579,FATO GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,578,515124578,GADDORE
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,577,515124577,GOTH ISMALANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,576,515124576,MAYRKA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,575,515124575,DARARA GOTH
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,574,515124574,AKRI GOTH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,573,515124573,GOTH SARI WALA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,572,515124572,BRA BAGH BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,571,515124571,PEPRANI
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,,,Urban,658,570,515124570,JAHOO CROSS BELA
,BALOCHISTAN,KALAT DIVISION,LASBELA,BELA,5151,515124,4,MC BELA,26.219435858192500,66.312589789250100,Urban,658,569,515124569,DAAN
