S.no,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
10100,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,9,15411289,SHARIF ABAD
10101,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,8,15411288,SHAMILAT
10102,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,7,15411287,MUSA MINA
10103,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,6,15411286,MAKHNAWALA
10104,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,5,15411285,KOZ SHARIF ABAD
10105,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,4,15411284,KATA BOL
10106,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,3,15411283,JAKHO KALAY
10107,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,2,15411282,HIJAB KALAY
10108,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SHARIF ABAD MEHERDAY,Rural,28,1541128,34.474829,71.863048,11,1,15411281,BAR SHARIF ABAD
10109,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,18,154112918,FAQEER ABAD
10110,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,17,154112917,TOORA TEEGA
10111,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,16,154112916,SIDRA JUWAR
10112,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,15,154112915,SARGHARO SHAH
10113,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,14,154112914,SAIPAN GHUNDAI
10114,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,13,154112913,PORE SHAH
10115,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,12,154112912,NAVY KALAY
10116,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,11,154112911,MUSA MINA GHUNDAI
10117,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,10,154112910,MADINA TOWN 2
10118,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,9,15411299,MADINA TOWN 1
10119,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,8,15411298,KIRDO GODAR
10120,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,7,15411297,KHUSHAL KOROONA
10121,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,6,15411296,KHATTAK ABAD
10122,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,5,15411295,GHUNDAI KALAY  / CHAM KALAY
10123,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,4,15411294,GHAMGEEN ABAD
10124,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,3,15411293,BALI PUL
10125,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,2,15411292,AKBAR KHAN BANDA  / GULSHAN ABAD
10126,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,SIDRA JUWAR  ( GUK ),Rural,29,1541129,34.464071,71.849596,18,1,15411291,AHMAD ABAD
10127,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,25,154113025,SRA KANDA
10128,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,24,154113024,MATTA
10129,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,23,154113023,LANDAI SHAH
10130,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,22,154113022,KASS KOROONA
10131,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,21,154113021,JUWAR
10132,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,20,154113020,BAR KALAY
10133,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,19,154113019,ZEERAK  CHAM
10134,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,18,154113018,WATAIR
10135,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,17,154113017,STANADARO CHAM
10136,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,16,154113016,SOORBAT
10137,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,15,154113015,SARKAI
10138,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,14,154113014,PLANDARA JUWAR
10139,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,13,154113013,PLANDARA
10140,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,12,154113012,NAKAR DARA
10141,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,11,154113011,MIANGANO CHAM
10142,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,10,154113010,MALIKANA
10143,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,9,15411309,MAINZ KOOSA / MAINZ JUMAT
10144,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,8,15411308,KOTOO SHAH
10145,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,7,15411307,KODAY
10146,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,6,15411306,GARANG DARA
10147,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,5,15411305,DON TANGAI
10148,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,4,15411304,DARBAR CHAM
10149,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,3,15411303,DAMA ZAI
10150,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,2,15411302,BARAM KHEL SHAH
10151,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,WARTAIR,Rural,30,1541130,34.518446,71.952396,25,1,15411301,ADDA WARTAIR
10152,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,11,154121911,WAZIR ABAD
10153,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,10,154121910,RUSTAM KAGANU KALAY
10154,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,9,15412199,MIAN KALAY SALGARO
10155,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,8,15412198,KOZ KARKANAI
10156,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,7,15412197,KHANANU KALAY
10157,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,6,15412196,KARKANAI SAROGAI
10158,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,5,15412195,GUL SAID COLONY GHUNDAI SHAH
10159,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,4,15412194,GHUNDAI SHAH MIAN KALAY
10160,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,3,15412193,FLOOR MILL KALAY
10161,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,2,15412192,BATTO KALAY
10162,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SAM RANI ZAI SUB-DIVISION,1541,MEHERDAY,Urban,19,1541219,34.485056,71.902185,11,1,15412191,BARA KARKANAI
10163,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,6,1542216,MOHALLA TOOTKAY SHAHEED
10164,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,5,1542215,MOHALLA NAUBAHAR
10165,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,4,1542214,MOHALLA HOSPITAL COLONY
10166,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,3,1542213,MOHALLA GULSHAN ABAD
10167,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,2,1542212,MOHALLA BAHADAR ABAD
10168,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,AKBAR ABAD,Urban,1,154221,34.610804,71.958669,6,1,1542211,MOHALLA AKBAR ABAD
10169,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,8,1542228,MOHALLA TORI GATTI
10170,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,7,1542227,MOHALLA TAUHEED ABAD
10171,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,6,1542226,MOHALLA SRA KHPA
10172,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,5,1542225,MOHALLA QUAID ABAD
10173,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,4,1542224,MOHALLA KHWAR SHAHEED
10174,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,3,1542223,MOHALLA GHAREEB ABAD
10175,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,2,1542222,MOHALLA GELAI JANAZGAH
10176,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,BALA BATKHELA,Urban,2,154222,34.612514,71.977546,8,1,1542221,MOHALLA BALA BATKHELA
10177,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,14,15422314,MOHALLA SHARAB DARA
10178,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,13,15422313,MOHALLA SHAH DHAND
10179,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,12,15422312,MOHALLA SHAH BAKHAIL
10180,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,11,15422311,MOHALLA NEMAKAI
10181,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,10,15422310,MOHALLA NAZRALI KHAIL
10182,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,9,1542239,MOHALLA MERAS KHAIL
10183,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,8,1542238,MOHALLA LAHORE KHAIL
10184,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,7,1542237,MOHALLA KOTO
10185,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,6,1542236,MOHALLA HAJI ABAD
10186,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,5,1542235,MOHALLA CHISHTI BABA
10187,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,4,1542234,MOHALLA AMIR KHANKHAIL
10188,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,3,1542233,MOHALLA AMIN ABAD
10189,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,2,1542232,MOHALLA AKBAR ABAD
10190,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI ALLADHAND,Urban,3,154223,34.618202,72.012935,14,1,1542231,MOHALLA ABA PATY
10191,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,9,1542249,MOLLA PUMBAZARA
10192,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,8,1542248,MOHALLA POLICE BANDA
10193,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,7,1542247,MOHALLA PARACHKAN AND SERAI
10194,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,6,1542246,MOHALLA KHWAR KORONA
10195,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,5,1542245,MOHALLA ALLAH O AKBAR
10196,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,4,1542244,MOHALLA ALI SHER KHEL
10197,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,3,1542243,LUQMAN KHEL
10198,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,2,1542242,KASINAT
10199,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DHERI JULAGRAM,Urban,4,154224,34.612250,71.903161,9,1,1542241,ISMAIL KHEL
10200,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,7,1542267,ZAFAR PARK
10201,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,6,1542266,MOHALLA QADIR ABAD
10202,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,5,1542265,MOHALLA KHALIQ ABAD
10203,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,4,1542264,MOHALLA GHWANDAE
10204,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,3,1542263,MOHALLA DIN ABAD
10205,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,2,1542262,MOHALLA AMIN ABAD
10206,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,DIN ABAD,Urban,6,154226,34.614243,71.962760,7,1,1542261,HEAD WORKS
10207,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,15,15422715,MOHALLA SHINGRAY MASJID
10208,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,14,15422714,MOHALLA SHEIKH INAYAT BABA
10209,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,13,15422713,MOHALLA SHAHEEDAN
10210,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,12,15422712,MOHALLA RADATAY
10211,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,11,15422711,MOHALLA NEAR VETERINARY HOSPIT
10212,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,10,15422710,MOHALLA NASAPAI
10213,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,9,1542279,MOHALLA MUSLIM ABAD
10214,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,8,1542278,MOHALLA MAMOLAY
10215,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,7,1542277,MOHALLA MAIN BAZAR THANA
10216,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,6,1542276,MOHALLA HAIDER KHAN COLONY
10217,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,5,1542275,MOHALLA GREEN TOWN
10218,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,4,1542274,MOHALLA GHARI HAZRAT KHAIL
10219,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,3,1542273,MOHALLA CIVIL HOSPITAL THANA
10220,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,2,1542272,MOHALLA AL WAQAS MASJID
10221,KHYBER PAKHTUNKHWA,MALAKAND PROTECTED AREA,SWAT RANI ZAI SUB-DIVISION,1542,GHARI HAZRAT KHAIL THANA KHAS,Urban,7,154227,34.640148,72.065157,15,1,1542271,MOHALLA  ALABAD
